time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_INNER,Y_RIGHT_EYE_INNER,Z_RIGHT_EYE_INNER,visibility_RIGHT_EYE_INNER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
1601.5999999999983,0.545461,0.266051471,-0.622920454,0.999950051,0.539649904,0.216140643,-0.583517849,0.999924958,0.542777181,0.215735078,-0.583559632,0.999939084,0.545625746,0.215483934,-0.583264947,0.999919415,0.521835208,0.21858938,-0.617530465,0.999929,0.511139691,0.220797762,-0.61756438,0.999941528,0.499417245,0.223593608,-0.617971778,0.999919713,0.527893245,0.23742868,-0.312182218,0.999941,0.459592223,0.250166893,-0.455741227,0.999949813,0.549957633,0.32203871,-0.518035591,0.999980032,0.528113067,0.326856047,-0.568052113,0.999976575,0.618201792,0.518220305,-0.142598122,0.999979615,0.353763849,0.535382867,-0.328131229,0.999902487,0.671182394,0.857116938,-0.181353703,0.946639836,0.290441334,0.918550432,-0.5283342,0.936821103,0.627355874,0.933073878,-0.603296161,0.963386834,0.341475964,0.865895808,-0.97799319,0.958198726,0.611699879,0.958397865,-0.695492506,0.925707877,0.356532127,0.854874432,-1.07045197,0.933734477,0.600232661,0.906600058,-0.701402128,0.937348187,0.365693182,0.778527558,-1.08104873,0.942866,0.598330855,0.891079366,-0.612689316,0.929429,0.366870195,0.777362943,-0.987443388,0.942315817,0.585944712,1.14292145,0.0297851525,0.175759822,0.390330017,1.16184664,-0.027726965,0.159758255,0.579469383,1.60547066,0.150564224,0.00166580616,0.39307642,1.63443053,0.0561056845,0.000587588,0.57473886,2.04691553,0.563100874,0.00012713288,0.399388939,2.0535109,0.410387099,2.9797251e-05,0.575036049,2.10890937,0.584231079,0.000135214257,0.394349486,2.11077476,0.434361279,4.83715121e-05,0.567151,2.19628763,0.2612665,0.000135270893,0.433874756,2.19138503,0.0538384914,0.000104707739
1634.9666666666649,0.544717848,0.266838878,-0.620285,0.999946296,0.539008141,0.21665743,-0.581454396,0.999918222,0.542231917,0.216299236,-0.581443787,0.999934852,0.545287311,0.216084808,-0.581175745,0.999912322,0.521316826,0.21889171,-0.613346219,0.9999246,0.51072365,0.220928684,-0.613373578,0.999939382,0.49906823,0.223612174,-0.61377418,0.999916136,0.5266307,0.237603471,-0.316009372,0.999935687,0.459528834,0.250189334,-0.454242796,0.999949276,0.549011111,0.323004276,-0.519235253,0.99997884,0.527195275,0.327874839,-0.562446356,0.999976695,0.617722929,0.518581,-0.147155896,0.999979675,0.351015151,0.535264254,-0.327109307,0.999905705,0.670302212,0.860335469,-0.185323894,0.949159861,0.284241617,0.91124475,-0.527992785,0.941859901,0.627232671,0.933958471,-0.604525864,0.964570403,0.338601977,0.862878,-0.957925,0.960626364,0.611629784,0.958444893,-0.695465386,0.926057458,0.356556922,0.854304373,-1.04647958,0.934955776,0.600094914,0.906258106,-0.707211494,0.936851621,0.366102964,0.776445448,-1.05646241,0.943255305,0.598279774,0.889950931,-0.617109179,0.929330885,0.365825057,0.774320841,-0.966366649,0.942664742,0.57835418,1.14334726,0.0325020961,0.196980491,0.382077515,1.16121662,-0.0305758249,0.178335264,0.569757223,1.60674393,0.152638093,0.00184458739,0.38444382,1.63396621,0.0503191277,0.000647858134,0.563395619,2.04843092,0.575509,0.000150487846,0.386525273,2.05376577,0.398489475,3.34629476e-05,0.562892318,2.11042976,0.597470343,0.000167735052,0.380477488,2.11152768,0.422065139,5.51901176e-05,0.555474401,2.19855165,0.280584335,0.000154342124,0.420307279,2.19110155,0.0476290621,0.000115635346
1668.3333333333314,0.543855369,0.267665595,-0.649335146,0.999945045,0.538504541,0.216996342,-0.609771788,0.999914885,0.541892827,0.216632545,-0.609736145,0.999933362,0.545184076,0.216423675,-0.60945487,0.999908805,0.520604312,0.219193622,-0.642101288,0.999922514,0.509979963,0.221147493,-0.642139316,0.999938905,0.498314768,0.223759696,-0.642519,0.999914587,0.52564472,0.23770602,-0.344325483,0.999933302,0.45831731,0.250479639,-0.479629695,0.999949694,0.548336208,0.324317694,-0.548949778,0.999978244,0.526271462,0.329546541,-0.590489209,0.999977171,0.617195249,0.519225955,-0.175632805,0.999979913,0.34850356,0.535756171,-0.34188509,0.999906898,0.66953826,0.862595916,-0.214582533,0.951579332,0.275807858,0.911453664,-0.528975904,0.946445882,0.626319826,0.933752358,-0.644634664,0.966356635,0.334483,0.861118853,-0.97899121,0.963122308,0.611535072,0.958477914,-0.73805809,0.928446949,0.355839789,0.854227901,-1.07224131,0.936870039,0.599489152,0.906117797,-0.755225778,0.93843168,0.365559846,0.773971617,-1.08073699,0.944463432,0.597396791,0.889721155,-0.660281539,0.931429923,0.365104675,0.771587968,-0.988015115,0.943840742,0.574778318,1.14693201,0.0325327143,0.2097729,0.376539975,1.16338038,-0.0305793416,0.187646374,0.565435708,1.61293495,0.153875902,0.0019165983,0.378254145,1.6374346,0.0481772423,0.000668833731,0.558463216,2.0553813,0.589648068,0.000160398835,0.379520893,2.057827,0.398941934,3.39918952e-05,0.557942092,2.11845469,0.612804294,0.000183204917,0.373547822,2.11676049,0.422771245,5.63496505e-05,0.549782455,2.20670462,0.292541444,0.000160902971,0.41272682,2.19538212,0.0449475385,0.000118213713
1701.699999999998,0.54337281,0.267706513,-0.668919206,0.999946594,0.537616074,0.216990128,-0.630002737,0.999917507,0.540771306,0.216592669,-0.629944921,0.999935567,0.543763518,0.216349199,-0.629679382,0.999911606,0.520269215,0.219283655,-0.661280334,0.999925077,0.509274364,0.221326888,-0.661267459,0.999941111,0.497150123,0.224039659,-0.661619961,0.999917328,0.52285856,0.237732947,-0.364244074,0.999935687,0.455432892,0.250839025,-0.497730881,0.999951959,0.548156679,0.324611366,-0.567598164,0.99997884,0.525910258,0.32991,-0.607439816,0.999978304,0.615807295,0.517654,-0.189748928,0.999980509,0.346053451,0.536642671,-0.353501678,0.999906778,0.671653748,0.858554065,-0.225340053,0.952784598,0.269569904,0.913683295,-0.541531205,0.949422359,0.626306951,0.931577384,-0.655993879,0.967456698,0.322572023,0.870898843,-1.00547862,0.963826597,0.611461699,0.958275437,-0.750413239,0.929676056,0.355431825,0.856591463,-1.09542036,0.935421646,0.598086596,0.905712,-0.769670486,0.939292789,0.363784969,0.776739717,-1.10670793,0.942827642,0.595117629,0.88802129,-0.672989786,0.932412148,0.358516842,0.777994215,-1.01512122,0.941832602,0.572908282,1.14751613,0.0313734,0.216216862,0.37522307,1.16435993,-0.0293396972,0.190239906,0.564179957,1.61313534,0.155578509,0.00199951604,0.375956714,1.63782787,0.0565133765,0.000679679273,0.558779895,2.05487704,0.595559895,0.000166225815,0.378995597,2.05771112,0.430444419,3.41625309e-05,0.55813849,2.11871552,0.619256735,0.000192475563,0.37385428,2.11717463,0.456663936,5.58328502e-05,0.550681412,2.20500708,0.297741622,0.000171372652,0.411524415,2.19472122,0.0877055377,0.000121118
1735.0666666666646,0.540128171,0.268399268,-0.665891,0.999948263,0.534717739,0.2172876,-0.625359833,0.999920547,0.538262486,0.21677193,-0.625324,0.999938,0.541601241,0.216478378,-0.625095546,0.999914885,0.51641196,0.219897807,-0.660737753,0.999928057,0.504994929,0.221985668,-0.660766065,0.999943614,0.492201656,0.224742353,-0.661149,0.999920785,0.522252381,0.237757728,-0.344418943,0.99993825,0.451340407,0.251056314,-0.48762548,0.999954522,0.545486689,0.325766027,-0.55882585,0.999979615,0.522058,0.330508083,-0.603587508,0.999979436,0.61399,0.516512275,-0.15719533,0.999981463,0.342802823,0.536568403,-0.352057129,0.999909341,0.671655715,0.856351793,-0.193225443,0.955462873,0.267547071,0.90913254,-0.539976299,0.953023791,0.625866771,0.928804815,-0.644680798,0.969020903,0.313100755,0.867777705,-1.01397991,0.96511066,0.611361504,0.958187103,-0.741969109,0.932047606,0.349208295,0.856692612,-1.10777247,0.935824335,0.594570577,0.90526,-0.762882352,0.941154,0.358659804,0.775717854,-1.12421298,0.942929327,0.591766894,0.88606292,-0.6623016,0.93428719,0.351007342,0.775967479,-1.02534795,0.941770852,0.572123647,1.14668846,0.0331838392,0.231268197,0.375961244,1.16394424,-0.0311544538,0.20203793,0.564344764,1.61297405,0.152034804,0.00238162791,0.377400339,1.63762641,0.0401742272,0.000779211696,0.559695125,2.05435419,0.556976736,0.000201418326,0.381842464,2.05830407,0.374247074,4.1111507e-05,0.559307694,2.11799192,0.577008605,0.000229660072,0.376911104,2.11765909,0.395341456,6.70731315e-05,0.551429152,2.20370197,0.252486438,0.000204187629,0.413773209,2.19506693,0.0164206307,0.000139204916
1768.4333333333311,0.528257251,0.270441711,-0.664927602,0.999951184,0.527300775,0.21825394,-0.62469846,0.9999246,0.532647073,0.217591956,-0.624663472,0.999941289,0.537847817,0.21718,-0.6244331,0.999919236,0.503400922,0.220616162,-0.660182416,0.999931693,0.490122825,0.222516328,-0.660270154,0.999946594,0.476685882,0.22509633,-0.66069752,0.999924898,0.522441804,0.237866431,-0.348334521,0.999941528,0.440810621,0.251092076,-0.466487288,0.999957085,0.536702394,0.328293115,-0.558604896,0.999980748,0.506172061,0.332078934,-0.600430071,0.999980807,0.613458753,0.515724897,-0.172764108,0.999982297,0.337602,0.536595225,-0.305146039,0.999911845,0.674665809,0.856226206,-0.219942436,0.957506895,0.255783796,0.909902275,-0.492970377,0.955633581,0.622959554,0.928728223,-0.654179215,0.970511079,0.307038575,0.863596678,-1.00553751,0.966535747,0.608200133,0.955582798,-0.750490785,0.934241295,0.344532222,0.854033232,-1.10420668,0.936368048,0.591942787,0.893166959,-0.769251466,0.942881227,0.354633301,0.774315357,-1.11249769,0.943051457,0.590236962,0.878553689,-0.670206785,0.93610853,0.346736163,0.774354517,-1.01542878,0.941634059,0.567818224,1.14649785,0.0224905405,0.237490073,0.368543565,1.16351759,-0.0202793907,0.205816031,0.558051765,1.61299872,0.153207839,0.00243860786,0.366743207,1.63479269,0.0815312937,0.000781603565,0.552275479,2.05376315,0.573573828,0.000204493714,0.369151384,2.05427718,0.445676446,4.08128108e-05,0.552481651,2.11728764,0.595539391,0.000234349718,0.364284575,2.11468363,0.471894234,6.59806465e-05,0.538533211,2.20391726,0.269492954,0.000204129305,0.401439786,2.19425654,0.100644946,0.000140042917
1801.7999999999977,0.512381911,0.271400452,-0.68222183,0.999951541,0.515605628,0.218664914,-0.641365588,0.999925673,0.522263944,0.217902526,-0.641395211,0.999941111,0.52966094,0.217399165,-0.641216278,0.999919236,0.487753779,0.221188962,-0.664747179,0.999933362,0.474296033,0.222972587,-0.664756954,0.999947846,0.461571097,0.225435764,-0.665154874,0.9999277,0.522476315,0.237983286,-0.350674421,0.999941289,0.431812257,0.251156688,-0.445918083,0.999959111,0.52335304,0.329351842,-0.570207059,0.999981225,0.48849389,0.332308024,-0.600375831,0.999981821,0.612968862,0.515137672,-0.162804693,0.999980927,0.336202353,0.536017478,-0.279028058,0.999914765,0.677856863,0.842343211,-0.219687015,0.958318233,0.253433764,0.899574876,-0.472047061,0.958912075,0.626027107,0.927333891,-0.683156073,0.968851686,0.295591861,0.85886544,-1.02266192,0.968266845,0.608182788,0.95674324,-0.785514593,0.930398107,0.33529219,0.853369772,-1.13576651,0.938396156,0.591954589,0.893395782,-0.812009096,0.939344943,0.344442397,0.773410559,-1.15167201,0.944875479,0.589222968,0.878189087,-0.704263926,0.93237704,0.3362993,0.773209,-1.03749287,0.943273485,0.564632714,1.14636445,0.020941386,0.246739715,0.36877054,1.15926182,-0.0187367257,0.218251526,0.558351159,1.61312902,0.13311182,0.00295504369,0.369502962,1.63193393,0.0620314814,0.000932843366,0.553343713,2.05372119,0.541724205,0.000228566758,0.372933656,2.05393839,0.400038064,4.73489345e-05,0.553877294,2.1171174,0.562028229,0.000260516768,0.368134677,2.11434817,0.421757311,7.82113275e-05,0.538668334,2.2038269,0.219839573,0.000212329309,0.404837966,2.19428492,0.0317956135,0.000153569737
1835.1666666666642,0.498129547,0.271479249,-0.757461429,0.999952197,0.505730689,0.218850896,-0.717990577,0.999926507,0.513277233,0.21814169,-0.71803987,0.999941051,0.521028101,0.217716813,-0.717849612,0.999919176,0.474500149,0.221331298,-0.733149,0.999934614,0.461790055,0.223077878,-0.733151,0.999948859,0.449426323,0.225451171,-0.733477,0.999929726,0.521569788,0.238375679,-0.43009764,0.999941528,0.425576657,0.250948042,-0.493399739,0.999960482,0.511854768,0.329954565,-0.648012757,0.999981701,0.471911818,0.332395881,-0.666888654,0.999982655,0.612279236,0.515512228,-0.231668472,0.999979913,0.330797255,0.536343098,-0.297592789,0.999916,0.683766186,0.83808434,-0.253013849,0.95950079,0.248879269,0.896437645,-0.479722798,0.961795688,0.631865919,0.928599238,-0.693865955,0.967815042,0.282377571,0.852986813,-1.06259,0.97004956,0.613546193,0.963161469,-0.789885938,0.927705765,0.32387656,0.844028533,-1.17687201,0.940478086,0.594542861,0.893586814,-0.820554733,0.936969519,0.332434982,0.767013,-1.19317508,0.946715295,0.592494845,0.878406525,-0.715301454,0.930168867,0.324903309,0.764336526,-1.07884741,0.945002496,0.560278296,1.14325678,0.0125218974,0.250598669,0.367510825,1.15377438,-0.0104192747,0.223710373,0.554387212,1.61205065,0.128587738,0.00320469821,0.368737489,1.62568665,0.067526333,0.00100982503,0.54711175,2.05244803,0.556088567,0.000237656801,0.371741474,2.04992938,0.405952364,5.00058159e-05,0.548318803,2.11473465,0.578548551,0.000272791774,0.367573291,2.1098156,0.426262677,8.42623776e-05,0.529889405,2.20369864,0.242488801,0.000208344252,0.399860233,2.19333482,0.0323900171,0.000155501068
1868.5333333333308,0.481679618,0.27146554,-0.728939772,0.999955893,0.494760543,0.21897833,-0.690045,0.99993211,0.504166424,0.218488201,-0.690054178,0.999945343,0.51219219,0.21834375,-0.689825594,0.999925137,0.461586922,0.221403211,-0.705527961,0.999939501,0.448756516,0.223153844,-0.705498576,0.999952555,0.437850177,0.225467697,-0.705832303,0.999935,0.519051671,0.239431053,-0.410151124,0.999945641,0.418584764,0.250688,-0.455068976,0.999963224,0.49935472,0.329995602,-0.623439372,0.999983072,0.45349279,0.332324773,-0.642709732,0.999984,0.610004127,0.518596,-0.224706933,0.999980092,0.32454744,0.536251247,-0.25960353,0.999918759,0.683327317,0.842894495,-0.298836112,0.960974157,0.241055459,0.89686662,-0.447264612,0.963831306,0.622941077,0.928597748,-0.781683505,0.968648,0.27151522,0.838387072,-1.06327665,0.97173804,0.60741055,0.952113032,-0.888523102,0.929014564,0.311996758,0.826506793,-1.18198967,0.942852,0.592119217,0.878566265,-0.910137534,0.938186824,0.318009526,0.750342,-1.19503987,0.948910773,0.590261281,0.86851424,-0.800683,0.931406558,0.310789526,0.746936142,-1.07962489,0.947063446,0.546961725,1.14416134,0.0030545129,0.250453174,0.354884565,1.15016937,-0.000673043774,0.223718792,0.535576224,1.615942,0.12243823,0.00326332194,0.353948265,1.62386906,0.0819236934,0.00100754295,0.52255857,2.05430484,0.543368757,0.000236031265,0.347612023,2.04939461,0.423170567,4.80010276e-05,0.524293125,2.11637,0.564835548,0.000274897873,0.341870844,2.109483,0.443113893,8.25050665e-05,0.497970313,2.20603156,0.221285924,0.000197876027,0.370992482,2.19319057,0.0406050794,0.000150463355
1901.8999999999974,0.469819,0.268256754,-0.649883807,0.999959946,0.48668918,0.21709764,-0.614863515,0.99993825,0.497798294,0.216822192,-0.614762485,0.999950171,0.506713748,0.21722883,-0.614456296,0.999931812,0.451458931,0.220179021,-0.614847124,0.999944925,0.439367294,0.222074032,-0.614558399,0.999956667,0.429782867,0.224460021,-0.614745378,0.999940693,0.517652094,0.239018276,-0.358650744,0.999950469,0.413155764,0.249181077,-0.35278669,0.999966323,0.491332591,0.324812919,-0.554307759,0.999984562,0.442912072,0.327642858,-0.553004384,0.999985456,0.608952105,0.518590391,-0.209222689,0.999980807,0.324523479,0.534782708,-0.174131483,0.999922335,0.685455918,0.843099535,-0.283563048,0.960836351,0.227441415,0.896941781,-0.395270795,0.963460326,0.613787591,0.926206887,-0.733485639,0.967774093,0.255051464,0.828224182,-1.05591893,0.972154558,0.599106789,0.937317908,-0.834058821,0.927650034,0.292729884,0.817715585,-1.17368317,0.943612456,0.587887526,0.862319827,-0.854921877,0.93757695,0.299176335,0.740789413,-1.18231893,0.949815154,0.586641252,0.855030537,-0.750977159,0.930311,0.293241948,0.73725754,-1.07128382,0.947765648,0.547941327,1.1453979,-0.0110890754,0.237057984,0.355240494,1.14923465,0.0141442036,0.212678,0.53820163,1.61962616,0.118073337,0.00311410869,0.355129272,1.62427115,0.144627064,0.000942101527,0.528694928,2.05540442,0.549235,0.000219817346,0.352597177,2.05012083,0.523730218,4.42788842e-05,0.530691445,2.11805129,0.571938217,0.000256005558,0.34763062,2.11086917,0.550193,7.63179778e-05,0.504530132,2.20723867,0.226104558,0.000183467884,0.376712471,2.19651389,0.166687936,0.000139971875
1935.266666666664,0.453401059,0.266885757,-0.582319438,0.99996376,0.473818958,0.217118502,-0.5487234,0.999944091,0.486555427,0.217009991,-0.548617,0.99995482,0.498041362,0.21798712,-0.54820168,0.99993825,0.438098818,0.219277099,-0.546272,0.999950111,0.427494079,0.22042343,-0.54593277,0.999960661,0.418471515,0.222071409,-0.546101928,0.999946237,0.513273,0.24040997,-0.308738828,0.999955058,0.405799925,0.24653168,-0.294265419,0.999969423,0.475682944,0.323946089,-0.493619293,0.999986,0.427627116,0.324288607,-0.489488244,0.999986827,0.60287261,0.517873,-0.169070452,0.99998194,0.319072604,0.529290855,-0.128253892,0.999927163,0.684455752,0.844883263,-0.272504926,0.959721088,0.212981045,0.896278262,-0.353847086,0.96289736,0.614370227,0.910865,-0.742346764,0.96883148,0.242770046,0.817785084,-1.03973758,0.973355889,0.596929,0.904497743,-0.84517473,0.930828571,0.274528861,0.804613113,-1.1673032,0.946179569,0.587769747,0.826866627,-0.857292771,0.940652609,0.285624146,0.729140759,-1.16322446,0.952277303,0.58679074,0.819964349,-0.758131206,0.933608949,0.280545503,0.727322042,-1.05606461,0.950306594,0.543357134,1.10089195,-0.0127868624,0.223732784,0.353662848,1.14868379,0.0161012691,0.20109655,0.540942371,1.62003493,0.114289641,0.00286060618,0.357658118,1.62564206,0.157430351,0.000860337575,0.532278,2.0552752,0.548650384,0.000199577902,0.356761366,2.05065846,0.536751807,4.00882564e-05,0.532735169,2.11814547,0.571810842,0.000232511302,0.351828694,2.11136699,0.563928545,6.91490568e-05,0.510676205,2.20685935,0.227923453,0.000166632948,0.382500559,2.19826269,0.187284231,0.000127278472
1968.6333333333305,0.442212671,0.261510819,-0.609340668,0.999967217,0.465321332,0.215389952,-0.573944271,0.999949396,0.478613347,0.216006234,-0.573873699,0.999959052,0.491272897,0.217667937,-0.573482513,0.999944031,0.429350495,0.214539364,-0.572965622,0.99995476,0.419771522,0.21463573,-0.572687089,0.999964237,0.410915107,0.214935467,-0.572926879,0.999951124,0.509406,0.240477696,-0.322115719,0.99995929,0.40157029,0.24087213,-0.310851365,0.999972224,0.464965761,0.31809637,-0.516168296,0.999987304,0.418537229,0.316071928,-0.514903903,0.999988,0.602114558,0.517858565,-0.170730546,0.999982834,0.313383937,0.526738584,-0.128020972,0.999930501,0.684595227,0.864795566,-0.33523944,0.959234655,0.197246939,0.888352275,-0.37191245,0.962376833,0.614629149,0.895706058,-0.873553336,0.970595598,0.229406118,0.808496594,-1.08277106,0.974169672,0.592746079,0.876008332,-0.98268348,0.93513906,0.253578156,0.797050118,-1.20754194,0.948002458,0.586138487,0.790217,-0.984792769,0.944582283,0.271429539,0.714027584,-1.20372963,0.954154909,0.586693883,0.785957873,-0.886068881,0.937702417,0.268374354,0.712436199,-1.09878278,0.952197969,0.542852,1.12454093,-0.020481376,0.207357392,0.349285722,1.14913344,0.0241562407,0.186611861,0.541872859,1.62465847,0.0545857958,0.0026132958,0.354432791,1.62768316,0.137317821,0.000782308518,0.534667,2.05832458,0.465320557,0.000180513976,0.357622027,2.05112791,0.508872688,3.62344545e-05,0.532976,2.12177444,0.484522372,0.000210447,0.353039294,2.11213183,0.535830081,6.25291796e-05,0.511291862,2.2099359,0.123353772,0.000150823791,0.383173913,2.19923139,0.155110404,0.000115507843
2001.999999999997,0.437075496,0.254514128,-0.486037135,0.999970317,0.460097373,0.211016774,-0.455071449,0.999954164,0.473336577,0.212007284,-0.454967469,0.999962807,0.48603183,0.214230299,-0.454572558,0.999949276,0.424098164,0.208805203,-0.447345287,0.999959,0.414836466,0.208534941,-0.446984619,0.999967515,0.405463308,0.208088949,-0.447234154,0.999955654,0.505451441,0.238958687,-0.239058,0.999963045,0.397774875,0.235314265,-0.199082658,0.999974668,0.459225088,0.308675796,-0.407835305,0.999988437,0.414855868,0.307194471,-0.396846414,0.999989092,0.597961426,0.515669048,-0.127154171,0.999983668,0.312190711,0.51856941,-0.0543985628,0.999934793,0.683368444,0.870735705,-0.306757122,0.960955918,0.188658,0.879594564,-0.314098239,0.963959098,0.606989861,0.873371184,-0.802350044,0.972835422,0.221590862,0.783424497,-1.01584542,0.975928485,0.583323598,0.858611703,-0.913832843,0.939963758,0.245367676,0.771971345,-1.13274777,0.951361477,0.578234076,0.775215209,-0.926515698,0.948772192,0.261537403,0.687886715,-1.12244761,0.95716989,0.580297291,0.76787287,-0.837021708,0.942307413,0.260332644,0.689042091,-1.0290947,0.955347776,0.537216246,1.09034634,-0.0236436781,0.201874897,0.343445957,1.14165878,0.0272969864,0.182944611,0.53819406,1.62225187,0.0280988384,0.00242422451,0.351581573,1.62104368,0.15777339,0.000719237,0.534395,2.05680728,0.362054944,0.000164108307,0.356329441,2.0433023,0.498662,3.28696042e-05,0.535786808,2.12021852,0.374926537,0.000191385319,0.351478606,2.10313892,0.523742616,5.68223622e-05,0.505439341,2.20845628,0.0317947119,0.000136876246,0.38167581,2.1954143,0.160477787,0.000105274041
2035.3666666666636,0.425086379,0.252464592,-0.489796698,0.999973118,0.450431168,0.208489537,-0.459218144,0.999958515,0.464992464,0.209107697,-0.4591178,0.999966264,0.478278488,0.210880473,-0.45871529,0.999954045,0.415511638,0.207168877,-0.446014136,0.999962807,0.406516582,0.206871882,-0.445651531,0.999970436,0.397758842,0.206486285,-0.445899844,0.999959707,0.501147687,0.237559333,-0.244889259,0.999966443,0.394437373,0.233527258,-0.181212991,0.999976873,0.446933419,0.306305915,-0.412790447,0.99998945,0.406489909,0.306074828,-0.395127028,0.999990046,0.598123968,0.515655577,-0.131522328,0.999984145,0.313051045,0.518162608,-0.0330096222,0.999937773,0.678347051,0.892629266,-0.333704144,0.960839391,0.170933992,0.867175043,-0.301840097,0.964782357,0.607889354,0.853240073,-0.838184297,0.974767745,0.204143599,0.776219547,-1.00321519,0.977404,0.584166646,0.840326607,-0.937160909,0.944459319,0.234631404,0.74262768,-1.11718714,0.954297781,0.577013791,0.755572915,-0.928519547,0.952724695,0.248166263,0.661317945,-1.10265899,0.959866643,0.580047548,0.749633133,-0.847304225,0.946545541,0.246540561,0.664619446,-1.01516354,0.958137631,0.538731277,1.08684373,-0.0304259434,0.189632475,0.345873,1.1419214,0.0342236683,0.173573419,0.538577139,1.6257925,0.00962203834,0.00223971531,0.352416545,1.62627149,0.156236872,0.000661473197,0.538683474,2.06374311,0.355587035,0.000148659921,0.361354828,2.05229545,0.492416799,2.9746725e-05,0.544905066,2.12744594,0.369648397,0.000173265726,0.357281387,2.11092424,0.517403126,5.14579078e-05,0.50820595,2.2135551,0.0189092793,0.0001239509,0.383839041,2.20751047,0.149796039,9.56324875e-05
